Mapping parameters for Sarda sarda (Atlantic bonito)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 ,
Bounding Box (NSWE): ,62,-40,-98,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sarda,sarda,39.75,0.75,1300:390:4,0.78
Sarda,sarda,39.75,0.25,1300:390:3,0.78
Sarda,sarda,4.25,9.25,1000:249:1,0.71
Sarda,sarda,4.75,8.25,1000:248:3,0.75
Sarda,sarda,4.25,8.75,1000:248:2,0.71
Sarda,sarda,4.25,8.25,1000:248:1,0.77
Sarda,sarda,4.75,7.75,1000:247:4,0.78
Sarda,sarda,3.75,9.25,1000:239:3,0.66
Sarda,sarda,3.25,9.75,1000:239:2,0.65
Sarda,sarda,3.25,9.25,1000:239:1,0.74
Sarda,sarda,3.75,8.75,1000:238:4,0.74
Sarda,sarda,3.25,8.75,1000:238:2,0.78
Sarda,sarda,2.75,9.75,1000:229:4,0.68
Sarda,sarda,2.25,9.75,1000:229:2,0.69
Sarda,sarda,1.75,9.75,1000:219:4,0.73
Sarda,sarda,1.25,9.75,1000:219:2,0.78
Sarda,sarda,57.25,-13.25,7501:373:1,0.80
Sarda,sarda,56.75,-14.25,7501:364:3,0.80
Sarda,sarda,55.25,-10.25,7501:350:1,0.87
Sarda,sarda,54.75,-10.25,7501:140:3,0.87
Sarda,sarda,54.25,-10.75,7501:140:2,0.88
Sarda,sarda,54.25,-10.25,7501:140:1,0.85
Sarda,sarda,53.25,-14.25,7501:134:1,0.92
Sarda,sarda,53.75,-13.25,7501:133:3,0.90
Sarda,sarda,53.25,-13.75,7501:133:2,0.91
Sarda,sarda,53.25,-13.25,7501:133:1,0.91
Sarda,sarda,53.75,-11.25,7501:131:3,0.90
Sarda,sarda,53.25,-11.75,7501:131:2,0.92
Sarda,sarda,53.25,-11.25,7501:131:1,0.91
Sarda,sarda,53.75,-10.75,7501:130:4,0.88
Sarda,sarda,53.75,-10.25,7501:130:3,0.85
Sarda,sarda,53.25,-10.75,7501:130:2,0.89
Sarda,sarda,53.25,-10.25,7501:130:1,0.88
Sarda,sarda,52.75,-11.75,7501:121:4,0.93
Sarda,sarda,52.75,-11.25,7501:121:3,0.91
Sarda,sarda,52.25,-11.25,7501:121:1,0.92
Sarda,sarda,52.75,-10.75,7501:120:4,0.90
Sarda,sarda,52.75,-10.25,7501:120:3,0.89
Sarda,sarda,52.25,-10.75,7501:120:2,0.89
Sarda,sarda,52.25,-10.25,7501:120:1,0.87
Sarda,sarda,51.75,-11.25,7501:111:3,0.95
Sarda,sarda,51.75,-10.75,7501:110:4,0.91
Sarda,sarda,51.75,-10.25,7501:110:3,0.87
Sarda,sarda,51.25,-10.75,7501:110:2,0.89
Sarda,sarda,51.25,-10.25,7501:110:1,0.92
Sarda,sarda,50.75,-10.25,7501:100:3,0.96
Sarda,sarda,50.25,-10.75,7501:100:2,1.00
Sarda,sarda,50.25,-10.25,7501:100:1,0.99
Sarda,sarda,58.25,-8.75,7500:488:2,0.80
Sarda,sarda,57.75,-9.25,7500:479:3,0.81
Sarda,sarda,57.25,-9.25,7500:479:1,0.83
Sarda,sarda,57.75,-8.75,7500:478:4,0.80
Sarda,sarda,57.25,-8.75,7500:478:2,0.82
Sarda,sarda,57.25,-8.25,7500:478:1,0.80
Sarda,sarda,56.75,-8.75,7500:468:4,0.82
Sarda,sarda,56.75,-8.25,7500:468:3,0.80
Sarda,sarda,56.25,-8.75,7500:468:2,0.84
Sarda,sarda,56.25,-8.25,7500:468:1,0.82
Sarda,sarda,56.25,-7.75,7500:467:2,0.81
Sarda,sarda,55.75,-9.25,7500:459:3,0.86
Sarda,sarda,55.25,-9.75,7500:459:2,0.87
Sarda,sarda,55.25,-9.25,7500:459:1,0.86
Sarda,sarda,55.75,-8.75,7500:458:4,0.85
Sarda,sarda,55.75,-8.25,7500:458:3,0.84
Sarda,sarda,55.25,-8.75,7500:458:2,0.85
Sarda,sarda,55.25,-8.25,7500:458:1,0.83
Sarda,sarda,55.75,-7.75,7500:457:4,0.83
Sarda,sarda,54.75,-9.75,7500:249:4,0.86
Sarda,sarda,54.75,-9.25,7500:249:3,0.85
Sarda,sarda,54.25,-9.75,7500:249:2,0.84
Sarda,sarda,54.25,-9.25,7500:249:1,0.84
Sarda,sarda,54.75,-8.75,7500:248:4,0.84
Sarda,sarda,53.25,-9.75,7500:239:2,0.87
Sarda,sarda,53.75,-6.25,7500:236:3,0.80
Sarda,sarda,53.75,-5.75,7500:235:4,0.82
Sarda,sarda,53.75,-5.25,7500:235:3,0.82
Sarda,sarda,53.25,-5.75,7500:235:2,0.81
Sarda,sarda,53.25,-5.25,7500:235:1,0.82
Sarda,sarda,52.75,-9.75,7500:229:4,0.88
Sarda,sarda,52.25,-7.75,7500:227:2,0.88
Sarda,sarda,52.25,-7.25,7500:227:1,0.87
Sarda,sarda,52.75,-6.25,7500:226:3,0.83
Sarda,sarda,52.25,-6.25,7500:226:1,0.84
Sarda,sarda,52.75,-5.75,7500:225:4,0.82
Sarda,sarda,52.75,-5.25,7500:225:3,0.83
Sarda,sarda,52.25,-5.75,7500:225:2,0.85
Sarda,sarda,52.25,-5.25,7500:225:1,0.85
Sarda,sarda,51.25,-9.75,7500:219:2,0.90
Sarda,sarda,51.25,-9.25,7500:219:1,0.91
Sarda,sarda,51.75,-8.25,7500:218:3,0.89
Sarda,sarda,51.25,-8.75,7500:218:2,0.92
Sarda,sarda,51.25,-8.25,7500:218:1,0.93
Sarda,sarda,51.75,-7.75,7500:217:4,0.89
Sarda,sarda,51.75,-7.25,7500:217:3,0.90
Sarda,sarda,51.25,-7.75,7500:217:2,0.93
Sarda,sarda,51.25,-7.25,7500:217:1,0.94
Sarda,sarda,51.75,-6.25,7500:216:3,0.90
Sarda,sarda,51.25,-6.75,7500:216:2,0.93
Sarda,sarda,51.25,-6.25,7500:216:1,0.94
Sarda,sarda,51.75,-5.75,7500:215:4,0.89
Sarda,sarda,51.25,-5.75,7500:215:2,0.94
Sarda,sarda,50.75,-9.75,7500:209:4,0.94
Sarda,sarda,50.75,-9.25,7500:209:3,0.94
Sarda,sarda,50.25,-9.75,7500:209:2,0.97
Sarda,sarda,50.25,-9.25,7500:209:1,0.96
Sarda,sarda,50.75,-8.75,7500:208:4,0.95
Sarda,sarda,50.75,-8.25,7500:208:3,0.95
Sarda,sarda,50.25,-8.75,7500:208:2,0.97
Sarda,sarda,50.25,-8.25,7500:208:1,0.97
Sarda,sarda,50.75,-7.75,7500:207:4,0.96
Sarda,sarda,50.75,-7.25,7500:207:3,0.96
Sarda,sarda,50.25,-7.75,7500:207:2,0.97
Sarda,sarda,50.25,-7.25,7500:207:1,0.97
Sarda,sarda,50.75,-6.75,7500:206:4,0.96
Sarda,sarda,50.75,-6.25,7500:206:3,0.96
Sarda,sarda,50.25,-6.75,7500:206:2,0.96
Sarda,sarda,50.25,-6.25,7500:206:1,0.95
Sarda,sarda,50.75,-5.75,7500:205:4,0.95
Sarda,sarda,54.25,-3.75,7500:143:2,0.80
Sarda,sarda,53.75,-4.25,7500:134:3,0.80
Sarda,sarda,53.25,-4.25,7500:134:1,0.81
Sarda,sarda,53.75,-3.75,7500:133:4,0.81
Sarda,sarda,53.75,-3.25,7500:133:3,0.81
Sarda,sarda,53.25,-3.25,7500:133:1,0.81
Sarda,sarda,52.75,-4.75,7500:124:4,0.85
Sarda,sarda,52.75,-4.25,7500:124:3,0.86
Sarda,sarda,52.25,-4.75,7500:124:2,0.86
Sarda,sarda,52.25,-4.25,7500:124:1,0.87
Sarda,sarda,51.75,-4.25,7500:114:3,0.88
Sarda,sarda,51.75,-3.75,7500:113:4,0.87
Sarda,sarda,51.25,-3.25,7500:113:1,0.87
Sarda,sarda,51.75,-2.75,7500:112:4,0.88
Sarda,sarda,50.75,-3.25,7500:103:3,0.92
Sarda,sarda,50.25,-3.75,7500:103:2,0.94
Sarda,sarda,50.75,-2.75,7500:102:4,0.92
Sarda,sarda,42.75,-70.25,7407:120:3,0.81
Sarda,sarda,42.25,-70.25,7407:120:1,0.82
Sarda,sarda,41.25,-71.75,7407:111:2,0.93
Sarda,sarda,41.75,-70.25,7407:110:3,0.85
Sarda,sarda,41.25,-70.75,7407:110:2,0.91
Sarda,sarda,40.75,-73.25,7407:103:3,1.00
Sarda,sarda,40.25,-71.75,7407:101:2,1.00
Sarda,sarda,40.25,-71.25,7407:101:1,1.00
Sarda,sarda,40.25,-70.75,7407:100:2,1.00
Sarda,sarda,40.25,-70.25,7407:100:1,1.00
Sarda,sarda,42.75,-69.75,7406:229:4,0.83
Sarda,sarda,42.75,-69.25,7406:229:3,0.82
Sarda,sarda,42.25,-69.75,7406:229:2,0.85
Sarda,sarda,42.75,-68.75,7406:228:4,0.80
Sarda,sarda,42.25,-68.75,7406:228:2,0.85
Sarda,sarda,41.75,-69.75,7406:219:4,0.83
Sarda,sarda,41.75,-69.25,7406:219:3,0.85
Sarda,sarda,41.25,-69.25,7406:219:1,0.82
Sarda,sarda,41.75,-68.75,7406:218:4,0.85
Sarda,sarda,41.75,-68.25,7406:218:3,0.83
Sarda,sarda,41.25,-68.75,7406:218:2,0.84
Sarda,sarda,41.75,-67.75,7406:217:4,0.80
Sarda,sarda,41.25,-66.75,7406:216:2,0.84
Sarda,sarda,41.25,-66.25,7406:216:1,0.93
Sarda,sarda,41.75,-65.75,7406:215:4,0.86
Sarda,sarda,40.25,-69.75,7406:209:2,1.00
Sarda,sarda,40.25,-69.25,7406:209:1,1.00
Sarda,sarda,40.75,-68.25,7406:208:3,0.91
Sarda,sarda,40.25,-68.75,7406:208:2,1.00
Sarda,sarda,40.25,-68.25,7406:208:1,1.00
Sarda,sarda,40.75,-67.75,7406:207:4,0.94
Sarda,sarda,40.75,-67.25,7406:207:3,0.99
Sarda,sarda,40.25,-67.75,7406:207:2,1.00
Sarda,sarda,40.75,-66.75,7406:206:4,1.00
Sarda,sarda,42.25,-64.75,7406:124:2,0.84
Sarda,sarda,42.75,-63.25,7406:123:3,0.80
Sarda,sarda,42.75,-62.75,7406:122:4,0.83
Sarda,sarda,49.75,-10.75,7401:390:4,1.00
Sarda,sarda,49.75,-10.25,7401:390:3,1.00
Sarda,sarda,49.25,-10.75,7401:390:2,1.00
Sarda,sarda,49.25,-10.25,7401:390:1,1.00
Sarda,sarda,48.75,-10.75,7401:380:4,1.00
Sarda,sarda,48.75,-10.25,7401:380:3,1.00
Sarda,sarda,49.75,-9.75,7400:499:4,0.99
Sarda,sarda,49.75,-9.25,7400:499:3,0.99
Sarda,sarda,49.25,-9.75,7400:499:2,1.00
Sarda,sarda,49.25,-9.25,7400:499:1,1.00
Sarda,sarda,49.75,-8.75,7400:498:4,0.99
Sarda,sarda,49.75,-8.25,7400:498:3,0.99
Sarda,sarda,49.25,-8.75,7400:498:2,1.00
Sarda,sarda,49.25,-8.25,7400:498:1,1.00
Sarda,sarda,49.75,-7.75,7400:497:4,0.99
Sarda,sarda,49.75,-7.25,7400:497:3,0.99
Sarda,sarda,49.25,-7.75,7400:497:2,1.00
Sarda,sarda,49.25,-7.25,7400:497:1,1.00
Sarda,sarda,49.75,-6.75,7400:496:4,0.98
Sarda,sarda,49.75,-6.25,7400:496:3,0.97
Sarda,sarda,49.25,-6.75,7400:496:2,1.00
Sarda,sarda,49.25,-6.25,7400:496:1,1.00
Sarda,sarda,49.75,-5.75,7400:495:4,0.97
Sarda,sarda,49.75,-5.25,7400:495:3,0.97
Sarda,sarda,49.25,-5.75,7400:495:2,1.00
Sarda,sarda,49.25,-5.25,7400:495:1,0.98
Sarda,sarda,48.75,-9.25,7400:489:3,1.00
Sarda,sarda,48.25,-9.25,7400:489:1,1.00
Sarda,sarda,48.75,-8.75,7400:488:4,1.00
Sarda,sarda,48.75,-8.25,7400:488:3,1.00
Sarda,sarda,48.25,-8.75,7400:488:2,0.90
Sarda,sarda,48.25,-8.25,7400:488:1,1.00
Sarda,sarda,48.75,-7.75,7400:487:4,1.00
Sarda,sarda,48.75,-7.25,7400:487:3,1.00
Sarda,sarda,48.25,-7.75,7400:487:2,1.00
Sarda,sarda,48.25,-7.25,7400:487:1,1.00
Sarda,sarda,48.75,-6.75,7400:486:4,1.00
Sarda,sarda,48.75,-6.25,7400:486:3,1.00
Sarda,sarda,48.25,-6.75,7400:486:2,1.00
Sarda,sarda,48.25,-6.25,7400:486:1,1.00
Sarda,sarda,48.75,-5.75,7400:485:4,1.00
Sarda,sarda,48.75,-5.25,7400:485:3,0.97
Sarda,sarda,48.25,-5.75,7400:485:2,1.00
Sarda,sarda,48.25,-5.25,7400:485:1,0.99
Sarda,sarda,47.75,-7.25,7400:477:3,1.00
Sarda,sarda,47.75,-6.75,7400:476:4,1.00
Sarda,sarda,47.75,-6.25,7400:476:3,1.00
Sarda,sarda,47.25,-6.25,7400:476:1,1.00
Sarda,sarda,47.75,-5.75,7400:475:4,1.00
Sarda,sarda,47.75,-5.25,7400:475:3,1.00
Sarda,sarda,47.25,-5.75,7400:475:2,1.00
Sarda,sarda,47.25,-5.25,7400:475:1,1.00
Sarda,sarda,49.75,-4.75,7400:394:4,0.81
Sarda,sarda,49.75,-4.25,7400:394:3,0.98
Sarda,sarda,49.25,-4.75,7400:394:2,0.98
Sarda,sarda,49.25,-4.25,7400:394:1,0.97
Sarda,sarda,49.75,-3.75,7400:393:4,0.81
Sarda,sarda,49.75,-3.25,7400:393:3,0.96
Sarda,sarda,49.25,-3.75,7400:393:2,0.97
Sarda,sarda,49.25,-3.25,7400:393:1,0.98
Sarda,sarda,49.25,-2.25,7400:392:1,0.97
Sarda,sarda,49.25,-1.75,7400:391:2,0.97
Sarda,sarda,48.75,-4.75,7400:384:4,0.95
Sarda,sarda,48.75,-4.25,7400:384:3,0.95
Sarda,sarda,48.25,-4.75,7400:384:2,0.98
Sarda,sarda,48.25,-4.25,7400:384:1,0.98
Sarda,sarda,48.75,-2.75,7400:382:4,0.98
Sarda,sarda,48.75,-1.75,7400:381:4,0.99
Sarda,sarda,47.75,-4.75,7400:374:4,1.00
Sarda,sarda,47.75,-4.25,7400:374:3,1.00
Sarda,sarda,47.25,-4.75,7400:374:2,1.00
Sarda,sarda,47.25,-4.25,7400:374:1,1.00
Sarda,sarda,47.75,-3.75,7400:373:4,1.00
Sarda,sarda,47.75,-3.25,7400:373:3,1.00
Sarda,sarda,47.25,-3.75,7400:373:2,1.00
Sarda,sarda,47.25,-3.25,7400:373:1,1.00
Sarda,sarda,47.75,-2.75,7400:372:4,1.00
Sarda,sarda,47.25,-2.75,7400:372:2,0.99
Sarda,sarda,46.75,-4.75,7400:364:4,1.00
Sarda,sarda,46.75,-4.25,7400:364:3,1.00
Sarda,sarda,46.25,-4.75,7400:364:2,1.00
Sarda,sarda,46.25,-4.25,7400:364:1,1.00
Sarda,sarda,46.75,-3.75,7400:363:4,1.00
Sarda,sarda,46.75,-3.25,7400:363:3,1.00
Sarda,sarda,46.25,-3.75,7400:363:2,1.00
Sarda,sarda,46.25,-3.25,7400:363:1,1.00
Sarda,sarda,46.75,-2.75,7400:362:4,1.00
Sarda,sarda,46.25,-2.75,7400:362:2,1.00
Sarda,sarda,46.25,-2.25,7400:362:1,1.00
Sarda,sarda,45.75,-3.75,7400:353:4,1.00
Sarda,sarda,45.75,-3.25,7400:353:3,1.00
Sarda,sarda,45.25,-3.25,7400:353:1,1.00
Sarda,sarda,45.75,-2.75,7400:352:4,1.00
Sarda,sarda,45.75,-2.25,7400:352:3,1.00
Sarda,sarda,45.25,-2.75,7400:352:2,1.00
Sarda,sarda,45.25,-2.25,7400:352:1,1.00
Sarda,sarda,45.75,-1.75,7400:351:4,1.00
Sarda,sarda,45.25,-1.75,7400:351:2,1.00
Sarda,sarda,44.25,-7.75,7400:247:2,1.00
Sarda,sarda,44.25,-7.25,7400:247:1,1.00
Sarda,sarda,43.25,-9.25,7400:239:1,1.00
Sarda,sarda,43.75,-8.75,7400:238:4,1.00
Sarda,sarda,43.75,-8.25,7400:238:3,1.00
Sarda,sarda,43.25,-8.75,7400:238:2,1.00
Sarda,sarda,43.25,-8.25,7400:238:1,1.00
Sarda,sarda,43.75,-7.75,7400:237:4,1.00
Sarda,sarda,43.75,-7.25,7400:237:3,1.00
Sarda,sarda,43.75,-6.75,7400:236:4,1.00
Sarda,sarda,43.75,-6.25,7400:236:3,1.00
Sarda,sarda,43.75,-5.75,7400:235:4,1.00
Sarda,sarda,43.75,-5.25,7400:235:3,1.00
Sarda,sarda,42.75,-9.25,7400:229:3,1.00
Sarda,sarda,42.25,-9.25,7400:229:1,1.00
Sarda,sarda,42.25,-8.75,7400:228:2,1.00
Sarda,sarda,41.75,-9.25,7400:219:3,1.00
Sarda,sarda,41.25,-9.25,7400:219:1,1.00
Sarda,sarda,41.75,-8.75,7400:218:4,1.00
Sarda,sarda,41.25,-8.75,7400:218:2,0.95
Sarda,sarda,40.75,-9.25,7400:209:3,1.00
Sarda,sarda,40.25,-9.25,7400:209:1,1.00
Sarda,sarda,40.75,-8.75,7400:208:4,0.83
Sarda,sarda,44.75,-2.25,7400:142:3,1.00
Sarda,sarda,44.75,-1.75,7400:141:4,1.00
Sarda,sarda,44.75,-1.25,7400:141:3,1.00
Sarda,sarda,44.25,-1.75,7400:141:2,1.00
Sarda,sarda,44.25,-1.25,7400:141:1,1.00
Sarda,sarda,43.75,-4.75,7400:134:4,1.00
Sarda,sarda,43.75,-4.25,7400:134:3,1.00
Sarda,sarda,43.25,-4.75,7400:134:2,1.00
Sarda,sarda,43.25,-4.25,7400:134:1,1.00
Sarda,sarda,43.75,-3.75,7400:133:4,1.00
Sarda,sarda,43.75,-3.25,7400:133:3,1.00
Sarda,sarda,43.25,-3.25,7400:133:1,1.00
Sarda,sarda,43.75,-2.75,7400:132:4,1.00
Sarda,sarda,43.75,-2.25,7400:132:3,1.00
Sarda,sarda,43.25,-2.25,7400:132:1,1.00
Sarda,sarda,43.75,-1.75,7400:131:4,1.00
Sarda,sarda,43.25,-1.75,7400:131:2,1.00
Sarda,sarda,30.25,-88.25,7308:208:1,0.80
Sarda,sarda,30.25,-86.75,7308:206:2,1.00
Sarda,sarda,30.75,-80.25,7308:100:3,1.00
Sarda,sarda,30.25,-80.25,7308:100:1,1.00
Sarda,sarda,37.75,-75.75,7307:475:4,0.87
Sarda,sarda,36.25,-76.75,7307:466:2,0.93
Sarda,sarda,36.25,-76.25,7307:466:1,1.00
Sarda,sarda,35.75,-76.75,7307:456:4,0.83
Sarda,sarda,35.25,-76.25,7307:456:1,1.00
Sarda,sarda,35.25,-75.25,7307:455:1,1.00
Sarda,sarda,39.25,-74.25,7307:394:1,1.00
Sarda,sarda,39.75,-72.75,7307:392:4,1.00
Sarda,sarda,39.75,-72.25,7307:392:3,1.00
Sarda,sarda,39.25,-72.75,7307:392:2,1.00
Sarda,sarda,39.25,-72.25,7307:392:1,1.00
Sarda,sarda,39.75,-71.75,7307:391:4,1.00
Sarda,sarda,39.75,-71.25,7307:391:3,0.89
Sarda,sarda,38.25,-74.25,7307:384:1,1.00
Sarda,sarda,38.75,-73.75,7307:383:4,1.00
Sarda,sarda,38.75,-73.25,7307:383:3,1.00
Sarda,sarda,38.25,-73.75,7307:383:2,1.00
Sarda,sarda,38.25,-73.25,7307:383:1,1.00
Sarda,sarda,38.75,-72.75,7307:382:4,1.00
Sarda,sarda,37.75,-74.25,7307:374:3,1.00
Sarda,sarda,37.25,-74.75,7307:374:2,1.00
Sarda,sarda,37.25,-74.25,7307:374:1,1.00
Sarda,sarda,36.75,-74.75,7307:364:4,1.00
Sarda,sarda,36.25,-74.75,7307:364:2,1.00
Sarda,sarda,35.75,-74.75,7307:354:4,1.00
Sarda,sarda,35.25,-74.75,7307:354:2,1.00
Sarda,sarda,34.25,-76.25,7307:246:1,1.00
Sarda,sarda,34.75,-75.75,7307:245:4,1.00
Sarda,sarda,34.75,-75.25,7307:245:3,1.00
Sarda,sarda,34.25,-75.75,7307:245:2,1.00
Sarda,sarda,33.75,-78.25,7307:238:3,1.00
Sarda,sarda,33.25,-77.75,7307:237:2,1.00
Sarda,sarda,33.25,-77.25,7307:237:1,1.00
Sarda,sarda,33.75,-76.75,7307:236:4,1.00
Sarda,sarda,33.75,-76.25,7307:236:3,1.00
Sarda,sarda,33.25,-76.75,7307:236:2,1.00
Sarda,sarda,32.25,-79.25,7307:229:1,1.00
Sarda,sarda,32.75,-78.75,7307:228:4,1.00
Sarda,sarda,32.75,-78.25,7307:228:3,1.00
Sarda,sarda,32.25,-78.75,7307:228:2,1.00
Sarda,sarda,32.75,-77.75,7307:227:4,1.00
Sarda,sarda,31.75,-79.75,7307:219:4,1.00
Sarda,sarda,31.75,-79.25,7307:219:3,1.00
Sarda,sarda,31.25,-79.75,7307:219:2,1.00
Sarda,sarda,30.75,-79.75,7307:209:4,1.00
Sarda,sarda,39.75,-69.75,7306:499:4,1.00
Sarda,sarda,39.75,-69.25,7306:499:3,1.00
Sarda,sarda,32.25,-65.25,7306:225:1,1.00
Sarda,sarda,32.75,-64.75,7306:124:4,1.00
Sarda,sarda,32.25,-64.75,7306:124:2,1.00
Sarda,sarda,39.75,-31.25,7303:391:3,1.00
Sarda,sarda,39.25,-31.25,7303:391:1,1.00
Sarda,sarda,39.25,-28.25,7302:498:1,1.00
Sarda,sarda,39.25,-27.75,7302:497:2,1.00
Sarda,sarda,38.75,-28.75,7302:488:4,1.00
Sarda,sarda,38.75,-28.25,7302:488:3,1.00
Sarda,sarda,38.25,-28.25,7302:488:1,1.00
Sarda,sarda,38.75,-27.75,7302:487:4,1.00
Sarda,sarda,38.75,-27.25,7302:487:3,1.00
Sarda,sarda,38.25,-27.75,7302:487:2,1.00
Sarda,sarda,38.75,-26.75,7302:486:4,1.00
Sarda,sarda,37.75,-25.75,7302:475:4,1.00
Sarda,sarda,37.75,-25.25,7302:475:3,1.00
Sarda,sarda,37.25,-25.25,7302:475:1,1.00
Sarda,sarda,36.75,-25.25,7302:465:3,1.00
Sarda,sarda,37.25,-24.75,7302:374:2,1.00
Sarda,sarda,36.75,-11.75,7301:361:4,0.88
Sarda,sarda,36.75,-11.25,7301:361:3,0.91
Sarda,sarda,33.25,-16.25,7301:236:1,0.83
Sarda,sarda,32.75,-17.25,7301:227:3,0.82
Sarda,sarda,32.75,-16.75,7301:226:4,0.82
Sarda,sarda,32.75,-16.25,7301:226:3,0.82
Sarda,sarda,32.25,-16.25,7301:226:1,0.81
Sarda,sarda,30.25,-15.75,7301:205:2,0.83
Sarda,sarda,31.25,-13.75,7301:113:2,0.84
Sarda,sarda,31.75,-10.25,7301:110:3,1.00
Sarda,sarda,31.25,-10.25,7301:110:1,1.00
Sarda,sarda,30.25,-12.75,7301:102:2,0.88
Sarda,sarda,30.75,-10.75,7301:100:4,1.00
Sarda,sarda,30.75,-10.25,7301:100:3,1.00
Sarda,sarda,39.75,-9.75,7300:499:4,1.00
Sarda,sarda,39.75,-9.25,7300:499:3,1.00
Sarda,sarda,39.25,-9.75,7300:499:2,1.00
Sarda,sarda,39.25,-9.25,7300:499:1,1.00
Sarda,sarda,38.75,-9.75,7300:489:4,1.00
Sarda,sarda,38.75,-9.25,7300:489:3,1.00
Sarda,sarda,38.25,-9.25,7300:489:1,1.00
Sarda,sarda,38.25,-8.75,7300:488:2,1.00
Sarda,sarda,37.25,-9.25,7300:479:1,1.00
Sarda,sarda,37.75,-8.75,7300:478:4,1.00
Sarda,sarda,37.25,-8.75,7300:478:2,1.00
Sarda,sarda,37.25,-7.75,7300:477:2,1.00
Sarda,sarda,37.25,-7.25,7300:477:1,1.00
Sarda,sarda,36.75,-8.75,7300:468:4,1.00
Sarda,sarda,36.75,-8.25,7300:468:3,1.00
Sarda,sarda,36.75,-7.75,7300:467:4,1.00
Sarda,sarda,36.75,-7.25,7300:467:3,1.00
Sarda,sarda,36.75,-6.75,7300:466:4,1.00
Sarda,sarda,36.25,-6.75,7300:466:2,1.00
Sarda,sarda,36.25,-6.25,7300:466:1,1.00
Sarda,sarda,36.25,-5.75,7300:465:2,1.00
Sarda,sarda,36.25,-5.25,7300:465:1,1.00
Sarda,sarda,35.75,-6.25,7300:456:3,1.00
Sarda,sarda,35.25,-6.25,7300:456:1,1.00
Sarda,sarda,35.75,-5.75,7300:455:4,1.00
Sarda,sarda,35.75,-5.25,7300:455:3,1.00
Sarda,sarda,39.25,-0.25,7300:390:1,0.81
Sarda,sarda,38.75,-0.25,7300:380:3,0.88
Sarda,sarda,38.25,-0.75,7300:380:2,0.93
Sarda,sarda,38.25,-0.25,7300:380:1,0.94
Sarda,sarda,37.75,-1.25,7300:371:3,0.98
Sarda,sarda,37.25,-1.75,7300:371:2,1.00
Sarda,sarda,37.25,-1.25,7300:371:1,1.00
Sarda,sarda,37.75,-0.75,7300:370:4,0.98
Sarda,sarda,37.75,-0.25,7300:370:3,0.99
Sarda,sarda,36.75,-4.25,7300:364:3,1.00
Sarda,sarda,36.25,-4.75,7300:364:2,1.00
Sarda,sarda,36.75,-3.75,7300:363:4,1.00
Sarda,sarda,36.75,-3.25,7300:363:3,1.00
Sarda,sarda,36.75,-2.75,7300:362:4,1.00
Sarda,sarda,36.75,-2.25,7300:362:3,1.00
Sarda,sarda,36.25,-2.75,7300:362:2,1.00
Sarda,sarda,36.75,-1.75,7300:361:4,1.00
Sarda,sarda,36.25,-0.25,7300:360:1,1.00
Sarda,sarda,35.25,-4.75,7300:354:2,1.00
Sarda,sarda,35.25,-4.25,7300:354:1,1.00
Sarda,sarda,35.75,-3.75,7300:353:4,0.95
Sarda,sarda,35.75,-3.25,7300:353:3,1.00
Sarda,sarda,35.25,-3.75,7300:353:2,1.00
Sarda,sarda,35.25,-3.25,7300:353:1,1.00
Sarda,sarda,35.75,-2.75,7300:352:4,1.00
Sarda,sarda,35.25,-2.75,7300:352:2,1.00
Sarda,sarda,35.25,-2.25,7300:352:1,1.00
Sarda,sarda,35.75,-1.25,7300:351:3,1.00
Sarda,sarda,35.25,-1.75,7300:351:2,1.00
Sarda,sarda,35.25,-1.25,7300:351:1,1.00
Sarda,sarda,35.75,-0.75,7300:350:4,1.00
Sarda,sarda,35.75,-0.25,7300:350:3,1.00
Sarda,sarda,34.25,-7.75,7300:247:2,1.00
Sarda,sarda,34.25,-7.25,7300:247:1,1.00
Sarda,sarda,34.75,-6.75,7300:246:4,1.00
Sarda,sarda,34.75,-6.25,7300:246:3,1.00
Sarda,sarda,34.25,-6.75,7300:246:2,1.00
Sarda,sarda,33.25,-9.25,7300:239:1,1.00
Sarda,sarda,33.75,-8.75,7300:238:4,1.00
Sarda,sarda,33.75,-8.25,7300:238:3,1.00
Sarda,sarda,33.25,-8.75,7300:238:2,1.00
Sarda,sarda,33.25,-8.25,7300:238:1,1.00
Sarda,sarda,33.75,-7.75,7300:237:4,1.00
Sarda,sarda,33.75,-7.25,7300:237:3,1.00
Sarda,sarda,33.75,-6.75,7300:236:4,1.00
Sarda,sarda,32.75,-9.75,7300:229:4,1.00
Sarda,sarda,32.75,-9.25,7300:229:3,1.00
Sarda,sarda,32.25,-9.75,7300:229:2,1.00
Sarda,sarda,32.75,-8.75,7300:228:4,1.00
Sarda,sarda,31.75,-9.75,7300:219:4,1.00
Sarda,sarda,31.25,-9.75,7300:219:2,1.00
Sarda,sarda,30.75,-9.75,7300:209:4,1.00
